wine_id,title,fruit,tannin,cherry,ripe,spice,fresh,berry,plum,apple,soft,blackberry,sweet,light,crisp,citrus,vanilla,herb,raspberry,pepper,juicy,lemon,fruity,firm,chocolate,currant
13034,Navarro 2007 Estate Muscat Blanc (Anderson Valley),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
13035,Terredora 2001 Riserva CampoRe  (Taurasi),0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
13036,Torii Mor 2006 Olson Vineyard Old Vine Reserve Pinot Noir (Dundee Hills),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13037,Torii Mor 2006 Olson Vineyard Pinot Noir (Dundee Hills),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13038,Torres 2004 Mas La Plana Black Label Cabernet Sauvignon (Penedès),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13039,Hidalgo NV Vino Dulce Natural Pedro Ximénez (Jerez),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13040,Black Kite 2006 Kite's Rest Vineyard River Turn Pinot Noir (Anderson Valley),0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
13041,Château de Fuissé 2006 Tête de Cru  (Pouilly-Fuissé),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13042,Cave de Cleebourg NV Clérotstein Pinot Gris (Crémant d'Alsace),1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13043,Cave de Hunawihr NV Rosé Calixte Sparkling (Crémant d'Alsace),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13044,Domaine Carneros 2014 The Famous Gate Pinot Noir (Carneros),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13045,Domaine François Schmitt NV Blanc de Noirs Sparkling (Crémant d'Alsace),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13046,Dopff Au Moulin 2015 Schoenenbourg Grand Cru Pinot Gris (Alsace),1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13047,Eikendal 2014 Charisma Red (Stellenbosch),0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13048,El Enemigo 2015 Malbec (Mendoza),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13049,Enate 2012 Merlot (Somontano),0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13050,EnRoute 2014 Hop Kiln Vineyard Pinot Noir (Russian River Valley),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13051,Ernie Els 2014 Proprietor's Red (Stellenbosch),1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13052,Flora Springs 2014 Rennie Reserve Cabernet Sauvignon (St. Helena),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13053,Franchere 2015 Havlin Vineyard Pinot Noir (Willamette Valley),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13054,Frank Family 2014 Cabernet Sauvignon (Napa Valley),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13055,Freixenet 2007 Casa Sala Gran Reserva Brut Nature Sparkling (Cava),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13056,Hansen-Lauer 2014 Brut Sekt Riesling (Mosel),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13057,Nautilus 2014 Awatere River Vineyard Pinot Noir (Marlborough),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13058,Bontzu 2015 Reserve Grenache (Walla Walla Valley (WA)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
13059,Henry Marionnet 2016 Vignes Françaises Sauvignon Blanc (Touraine),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13060,Artesa 2015 Chardonnay (Los Carneros),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13061,Artesa 2015 Pinot Noir (Los Carneros),1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13062,Bachelder 2014 Lowrey Vineyard Old Vines Pinot Noir (St. David's Bench),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13063,Balletto 2015 Burnside Road Vineyard Estate Grown Estate Bottled Pinot Noir (Russian River Valley),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13064,Martin Woods 2015 Jessie James Vineyard Pinot Noir (Eola-Amity Hills),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13065,Mongarda 2016 Vigneto Rive Alte Extra Dry  (Valdobbiadene Prosecco Superiore),0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
13066,Municipal Winemakers 2016 Blanche Old Vine Chenin Blanc (Santa Barbara County),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13067,Nanny Goat 2016 Pinot Noir (Central Otago),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13068,Noble Vines 2016 242 Sauvignon Blanc (San Bernabe),1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13069,Ousterhout 2015 800 Vines Vineyard Rosé of Pinot Noir (Russian River Valley),1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13070,Ousterhout 2016 Woods Vineyard Rosé of Pinot Noir (Russian River Valley),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
13071,Protos 2012 Reserva  (Ribera del Duero),1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
13072,Bearboat 2008 Syrah (Russian River Valley),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13073,Berberana 2009 Viña Alarde  (Rioja),0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13074,Bründlmayer 2008 Ladner St. Laurent (Niederösterreich),1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13075,Catania 2009  Ribera del Duero,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13076,Chateau Ste. Michelle 2009 Indian Wells Chardonnay (Columbia Valley (WA)),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13077,Fog Crest 2009 Laguna West Pinot Noir (Russian River Valley),0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13078,Block Nine 2010 Caiden's Vineyards Pinot Noir (California),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13079,Brander 2009 Cabernet Sauvignon (Santa Ynez Valley),0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13080,Cedar Mountain 2000 Late Bottled Vintage Port Port (California),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13081,Château Beaubois 2010 Expression White (Costières de Nîmes),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13082,Dominio de Eguren 2010 Protocolo Rosé (Vino de la Tierra de Castilla),1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
13083,Freixenet NV Elyssia Pinot Noir Brut Sparkling (Cava),1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13084,Helderberg Wijnmakerij 2009 Shiraz (Stellenbosch),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13085,Indaba 2010 Merlot (Western Cape),0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13086,J. Garcia Carrion 2005 Antaño Reserva  (Rioja),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
13087,L de Lyeth 2010 Chardonnay (Sonoma County),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
13088,Paul Cheneau NV Lady of Spain Brut Sparkling (Cava),0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13089,Pezzi King 2009 Zinfandel (Dry Creek Valley),0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
13090,Tacama 2008 Halcón de la Viña Malbec (Ica),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13091,Trentadue 2009 Block 500 Estate Merlot (Alexander Valley),0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13092,Valdubón 2009  Ribera del Duero,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13093,Cascina Luisin 2007 Rabajà  (Barbaresco),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13094,Gigi Rosso 2004 Arione dell'Ulivo Riserva  (Barolo),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13095,Laurent-Perrier NV Cuvée Rosé Brut  (Champagne),1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13096,Louis Roederer NV Carte Blanche Extra Dry  (Champagne),0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13097,Martin Estate 2007 Collector's Reserve Cabernet Sauvignon (Rutherford),0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13098,Matteo Correggia 2006 Roche d'Ampsej Riserva  (Roero),1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099,Produttori del Barbaresco 2005 Rio Sordo Riserva  (Barbaresco),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13100,La Playa 2007 Axel Cabernet Sauvignon (Colchagua Valley),1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13101,La Spinona 2007 Bricco Faset  (Barbaresco),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13102,Davenport Cellars 2009 Snowflake White Wine White (Columbia Valley (WA)),1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103,Fidelitas 2007 Red Mountain Vineyard Merlot (Columbia Valley (WA)),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13104,Judith Beck 2007 Pinot Noir (Burgenland),1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13105,L'Ecole No. 41 2007 Cabernet Sauvignon (Columbia Valley (WA)),1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13106,Mailly Grand Cru NV Blanc de Noirs Brut Pinot Noir (Champagne),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13107,Mailly Grand Cru NV Demi-Sec  (Champagne),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13108,Nefarious 2009 Defiance Vineyard Viognier (Lake Chelan),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13109,Piazzo Armando 2004 Sotto Castello di Novello Riserva  (Barolo),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13110,Prunotto 2007  Barbaresco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
13111,Rizzi 2007 Nervo Fondetta  (Barbaresco),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13112,Saintsbury 2009 Garnet Pinot Noir (Carneros),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13113,Antica Casa Vinicola Scarpa 2007 Tettineive  (Barbaresco),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13114,Cantina Terre del Barolo 2006  Barolo,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13115,Brecon Estate 2015 Albariño (Central Coast),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13116,Cave Cooperative du Vendômois 2014 Cuvée Prestige Red (Coteaux du Vendômois),1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13117,Cave des Grands Crus Blancs 2015  Pouilly-Fuissé,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13118,Cupcake 2014 Black Forest Decadent Red (California),0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13119,Domaine de Bellene 2014  Savigny-lès-Beaune,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13120,Domaine des Cognettes 2012 Les 2 Terres Sur Lie  (Muscadet Sèvre et Maine),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13121,Domaine Gérard Fiou 2014 Terroir Silex  (Sancerre),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13122,Domaines Devillard 2014 Servoisine Premier Cru  (Givry),1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13123,Finca El Origen 2014 Gran Reserva Vista Flores Single Vineyard Malbec (Uco Valley),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13124,Fox Run 2012 Riesling 12 Hanging Delta Vineyard Riesling (Finger Lakes),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13125,Giesen 2013 Ridge Block Single Vineyard Selection Pinot Noir (Marlborough),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13126,Graziano 2013 Grenache (Mendocino County),0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
13127,Harbes Family Vineyard 2013 Proprietor Reserve Ice Wine Chardonnay (North Fork of Long Island),0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13128,Jamesport 2013 Estate Merlot (North Fork of Long Island),0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13129,Tortoise Creek 2013 The Chelonian Zinfandel (Lodi),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13130,Vieira de Plata 2015 Albariño (Rías Baixas),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13131,Balletto 2014 Estate Grown Chardonnay (Russian River Valley),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13132,Baricci 2014  Rosso di Montalcino,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13133,Basel Cellars 2011 Estate Cabernet Sauvignon (Columbia Valley (WA)),0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
13134,Boeger 2014 Migliore Red (El Dorado),1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13135,Boeger 2015 Zinfandel (El Dorado),1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
13136,Bogle 2014 Old Vine Zinfandel (California),1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13137,Brian Benson 2013 Neapolitan Pussycat Red (Paso Robles),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13138,Collosorbo 2014  Rosso di Montalcino,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
13139,Fenestra 2011 Tempranillo (Livermore Valley),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13140,Francis Ford Coppola 2015 Diamond Collection Yellow Label Sauvignon Blanc (California),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13141,Glenora 2015 Riesling (Finger Lakes),1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13142,Airfield Estates 2013 Mustang Red (Yakima Valley),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
13143,Ambassador Vineyard 2013 Estate Grown Syrah (Red Mountain),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13144,Parkers Estate 2010 Riverside Crossing Syrah (Sonoma County),0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13145,Troon 2009 Kubli Bench Zinfandel (Applegate Valley),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
13146,Kuentz-Bas 2009 Tradition Pinot Gris (Alsace),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13147,La Playa 2010 Estate Bottled Carmenère (Colchagua Valley),0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13148,Les Maîtres Vignerons de Saint-Louis NV Estandon Brut Rosé Sparkling (Vin Mousseux),0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13149,Viviani 2009  Valpolicella Classico,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13150,10 Knots 2010 Viognier (Paso Robles),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13151,Arrow Creek 2010 Coastal Series Pinot Grigio (California),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13152,Chronic Cellars 2009 Ricardo Grande Cabernet Sauvignon (Paso Robles),1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13153,Echeverria 2009 Reserva Carmenère (Curicó Valley),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13154,Domaine Specht 2009 Pinot Gris (Alsace),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13155,La Cave des Vignerons de Pfaffenheim 2009 Pinot Gris (Alsace),1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13156,Le Bertarole 2008  Valpolicella Ripasso Classico,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13157,Doon Buggy 2009 Red (California),0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13158,Arrow Creek 2010 Coastal Series Cabernet Sauvignon (California),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13159,Le Salette 2010  Valpolicella Classico,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13160,Novaia 2010  Valpolicella Classico,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13161,Daniel Gehrs 2009 Cabernet Sauvignon (Central Coast),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13162,Galvan 2009 Viejo Red (Solano County),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
13163,Giuseppe Lonardi 2010  Valpolicella Classico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13164,Villa Monteleone 2010 Campo Santa Lena  (Valpolicella Classico),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13165,Villa Spinosa 2009  Valpolicella Classico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13166,Bellangelo 2009 Chardonnay (Finger Lakes),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13167,Fattoria della Talosa 2012  Rosso di Montepulciano,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13168,Georges Duboeuf 2012 Fleurs  (Beaujolais-Villages),1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13169,Giesen 2011 The Brothers Sauvignon Blanc (Marlborough),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13170,Romeo 2012  Rosso di Montepulciano,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13171,Santa Carolina 2012 Reserva Cabernet Sauvignon (Colchagua Valley),0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13172,Stevens 2011 Merlot (Yakima Valley),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13173,Szigeti 2011 Brut Rosé Pinot Noir (Österreichischer Sekt),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
13174,Tenuta Valdipiatta 2012  Rosso di Montepulciano,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13175,Tre Nova 2010 Nebbaro Red Barbera-Nebbiolo (Columbia Valley (WA)),0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13176,Two Ponds 2012 Sauvignon Blanc (Columbia Valley (WA)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13177,Undurraga 2013 Aliwen Reserva Sauvignon Blanc (Curicó Valley),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13178,Verbena 2012  Rosso di Montalcino,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
13179,Virage 2010 Red (Napa Valley),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13180,Vistamar 2010 Enki Red (Central Valley),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13181,Woodbury 2012 Barrel Fermented Dry Chardonnay (New York),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13182,Keuka Spring 2013 Humphreys Vineyard Riesling (Finger Lakes),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13183,Le Ragnaie 2011  Rosso di Montalcino,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13184,Lionel Osmin & Cie 2011 La Réserve Malbec (Vin de France),1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13185,Mercer 2013 Pinot Gris (Yakima Valley),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13186,Obelisco Estate 2011 Estate Grown Cabernet Sauvignon (Red Mountain),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
13187,Obelisco Estate 2011 Les Gosses Vineyard Syrah (Red Mountain),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13188,Ogier 2013 Héritages White (Côtes du Rhône),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13189,Omaka Springs 2011 Falveys Vineyard Pinot Noir (Marlborough),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13190,Pardon et Fils 2012  Beaujolais-Villages,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13197,Fenestra 2011 Estate Grenache (Livermore Valley),0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13198,Osborne NV Medium Sherry (Jerez),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13199,La Chouette 2013 Pinot Noir (Willamette Valley),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13200,La Vis 2013 Simboli Pinot Grigio (Trentino),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13201,Laetitia 2013 Estate Chardonnay (Arroyo Grande Valley),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13202,Lemos & Van Zeller 2013 Rufo Branco White (Douro),0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
13203,Lionel Osmin & Cie 2013 Villa Grand Cap White (Vin de France),0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
13204,Marquis de Goulaine 2013 Château de Goulaine Sur Lie  (Muscadet Sèvre et Maine),1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13205,Perescuma 2013 Orquestra Red (Alentejano),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13206,Pighin 2013 Pinot Grigio (Friuli Grave),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
